id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0684736E9	CD3D_HLA-C	simple:P04234	simple:P10321	CD3D	HLA-C	False	False	False	user_curated	False	0.614	0.603	0.436	0.569	0.521	0.657	0.724	0.665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.615	0.604	0.437	0.57	0.522	0.657	0.725	0.666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.614	0.603	0.436	0.569	0.521	0.657	0.725	0.665	0.651	0.64	0.473	0.606	0.558	0.693	0.761	0.702	0.913	0.903	0.735	0.869	0.821	0.956	1.024	0.965
CPI-SS0CA07DF4D	CD3G_HLA-C	simple:P09693	simple:P10321	CD3G	HLA-C	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.655	0.644	0.477	0.61	0.562	0.698	0.765	0.706	0.867	0.856	0.689	0.822	0.774	0.91	0.978	0.918
CPI-SS0ACA611DA	CD8A_HLA-C	simple:P01732	simple:P10321	CD8A	HLA-C	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.613	0.602	0.435	0.568	0.52	0.656	0.723	0.664	0.655	0.644	0.477	0.61	0.562	0.697	0.765	0.706	0.668	0.657	0.49	0.623	0.575	0.711	0.779	0.719
CPI-SS09D03466D	LRP5_CDH1	simple:O75197	simple:P12830	LRP5	CDH1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.0	0.0	0.0
CPI-SS05AA926F6	MET_CDH1	simple:P08581	simple:P12830	MET	CDH1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS032900992	IGF1R_CDH1	simple:P08069	simple:P12830	IGF1R	CDH1	False	False	False	user_curated	False	0.0	0.0	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0
CPI-SS00CFAFE79	ERBB2_HBEGF	simple:P04626	simple:Q99075	ERBB2	HBEGF	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.157	0.024	0.217	0.0	0.016	0.003	0.0	0.0	0.148	0.015	0.208	0.0	0.007
CPI-SS050F23BBC	CD9_HBEGF	simple:P21926	simple:Q99075	CD9	HBEGF	False	False	False	user_curated	False	0.025	0.0	0.0	0.17	0.037	0.23	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.151	0.018	0.211	0.0	0.01	0.029	0.0	0.0	0.174	0.041	0.234	0.0	0.033	0.018	0.0	0.0	0.163	0.03	0.223	0.0	0.022	0.031	0.0	0.0	0.176	0.043	0.236	0.0	0.035	0.029	0.0	0.0	0.174	0.041	0.234	0.0	0.032	0.02	0.0	0.0	0.165	0.032	0.225	0.0	0.023
CPI-SS0632A027A	CD44_HBEGF	simple:P16070	simple:Q99075	CD44	HBEGF	False	False	False	user_curated	False	0.253	0.0	0.0	0.398	0.266	0.459	0.0	0.257	0.33	0.0	0.0	0.475	0.342	0.535	0.0	0.333	0.071	0.0	0.0	0.216	0.083	0.276	0.0	0.075	0.498	0.0	0.0	0.643	0.511	0.703	0.0	0.502	0.345	0.0	0.0	0.49	0.358	0.551	0.0	0.349	0.565	0.0	0.0	0.71	0.577	0.77	0.0	0.569	0.229	0.0	0.0	0.374	0.242	0.435	0.0	0.233	0.311	0.0	0.0	0.456	0.324	0.517	0.0	0.315
CPI-SS04ACBDE69	CD6_HBEGF	simple:P30203	simple:Q99075	CD6	HBEGF	False	False	False	user_curated	False	0.014	0.0	0.0	0.159	0.027	0.22	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.159	0.026	0.219	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.149	0.016	0.209	0.0	0.007	0.056	0.0	0.0	0.2	0.068	0.261	0.0	0.059	0.1	0.0	0.0	0.245	0.113	0.306	0.0	0.104
CPI-SS01205E292	PRLR_HBEGF	simple:P16471	simple:Q99075	PRLR	HBEGF	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.169	0.037	0.229	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.153	0.02	0.213	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS019B0C6B8	CD82_HBEGF	simple:P27701	simple:Q99075	CD82	HBEGF	False	False	False	user_curated	False	0.038	0.0	0.0	0.183	0.05	0.243	0.0	0.042	0.05	0.0	0.0	0.195	0.062	0.255	0.0	0.053	0.079	0.0	0.0	0.224	0.092	0.285	0.0	0.083	0.034	0.0	0.0	0.179	0.046	0.239	0.0	0.038	0.156	0.0	0.0	0.301	0.169	0.362	0.0	0.16	0.097	0.0	0.0	0.242	0.11	0.303	0.0	0.101	0.022	0.0	0.0	0.167	0.034	0.227	0.0	0.026	0.045	0.0	0.0	0.19	0.057	0.25	0.0	0.049
CPI-SS0596B1240	HLA-A_ERBB2	simple:P04439	simple:P04626	HLA-A	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.532	0.523	0.0	0.0	0.0	0.0	0.0	0.0	0.645	0.636	0.0	0.0	0.0	0.0	0.0	0.0	0.465	0.456	0.0	0.0	0.0	0.0	0.0	0.0	0.596	0.587	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.551	0.0	0.0	0.0	0.0	0.0	0.0	0.618	0.609	0.0	0.0	0.0	0.0	0.0	0.0	0.706	0.697	0.0	0.0	0.0	0.0	0.0	0.0	0.642	0.633
CPI-SS06A3BD338	TGFA_ERBB2	simple:P01135	simple:P04626	TGFA	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.001
CPI-SS0F7F48304	PLXNB1_ERBB2	simple:O43157	simple:P04626	PLXNB1	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03F383429	NRG2_ERBB2	simple:O14511	simple:P04626	NRG2	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.003
CPI-SS08400820C	EREG_ERBB2	simple:O14944	simple:P04626	EREG	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.101	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.088	0.079	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.029
CPI-SS00F563EAF	CPNE3_ERBB2	simple:O75131	simple:P04626	CPNE3	ERBB2	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.092	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.074	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.042
CPI-SS0CD901751	TIMP3_ADAM17	simple:P35625	simple:P78536	TIMP3	ADAM17	False	False	False	user_curated	False	0.053	0.086	0.036	0.114	0.139	0.205	0.048	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.104	0.054	0.132	0.158	0.223	0.067	0.058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.089	0.038	0.116	0.142	0.207	0.051	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.085	0.035	0.113	0.138	0.204	0.047	0.039
CPI-SS0DF570F78	NOTCH1_ADAM17	simple:P46531	simple:P78536	NOTCH1	ADAM17	False	False	False	user_curated	False	0.053	0.086	0.036	0.114	0.139	0.205	0.049	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.093	0.043	0.121	0.146	0.212	0.055	0.047	0.075	0.108	0.058	0.136	0.162	0.227	0.071	0.062	0.07	0.103	0.053	0.131	0.157	0.222	0.066	0.058	0.083	0.116	0.066	0.144	0.17	0.235	0.079	0.07	0.064	0.097	0.047	0.125	0.151	0.216	0.06	0.052
CPI-SS04E607E34	AXL_ADAM17	simple:P30530	simple:P78536	AXL	ADAM17	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.086	0.035	0.113	0.139	0.204	0.048	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS070EEF2CD	ITGB1_ADAM17	simple:P05556	simple:P78536	ITGB1	ADAM17	False	False	False	user_curated	False	0.094	0.127	0.076	0.154	0.18	0.245	0.089	0.081	0.086	0.119	0.069	0.147	0.172	0.238	0.081	0.073	0.297	0.329	0.279	0.357	0.383	0.448	0.292	0.284	0.188	0.221	0.171	0.249	0.275	0.34	0.184	0.175	0.178	0.211	0.161	0.239	0.264	0.33	0.174	0.165	0.336	0.369	0.319	0.397	0.422	0.488	0.332	0.323	0.194	0.227	0.177	0.255	0.28	0.346	0.189	0.181	0.232	0.265	0.214	0.292	0.318	0.383	0.227	0.219
CPI-SS0533D1B76	MET_ADAM17	simple:P08581	simple:P78536	MET	ADAM17	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.097	0.047	0.125	0.15	0.216	0.06	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.093	0.043	0.121	0.147	0.212	0.056	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0FDFB4A50	ITGA5_ADAM17	simple:P08648	simple:P78536	ITGA5	ADAM17	False	False	False	user_curated	False	0.052	0.085	0.035	0.113	0.139	0.204	0.048	0.039	0.092	0.125	0.075	0.153	0.179	0.244	0.088	0.08	0.057	0.09	0.04	0.118	0.144	0.209	0.053	0.045	0.132	0.165	0.115	0.193	0.219	0.284	0.128	0.119	0.085	0.118	0.067	0.145	0.171	0.236	0.08	0.072	0.135	0.168	0.117	0.195	0.221	0.286	0.13	0.122	0.068	0.1	0.05	0.128	0.154	0.219	0.063	0.055	0.062	0.095	0.045	0.123	0.149	0.214	0.058	0.049
CPI-SS0386308FF	IL6R_ADAM17	simple:P08887	simple:P78536	IL6R	ADAM17	False	False	False	user_curated	False	0.055	0.088	0.037	0.115	0.141	0.206	0.05	0.042	0.099	0.132	0.082	0.16	0.185	0.251	0.094	0.086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079	0.112	0.062	0.14	0.165	0.231	0.074	0.066	0.082	0.115	0.065	0.143	0.168	0.234	0.077	0.069	0.103	0.135	0.085	0.163	0.189	0.254	0.098	0.09	0.071	0.104	0.053	0.131	0.157	0.222	0.066	0.058	0.064	0.097	0.046	0.124	0.15	0.215	0.059	0.051
CPI-SS0CEB19F55	TGFA_ADAM17	simple:P01135	simple:P78536	TGFA	ADAM17	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.085	0.035	0.113	0.139	0.204	0.048	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.084	0.034	0.112	0.138	0.203	0.047	0.038
CPI-SS05316CA0D	MUC1_ADAM17	simple:P15941	simple:P78536	MUC1	ADAM17	False	False	False	user_curated	False	0.057	0.09	0.04	0.118	0.143	0.209	0.052	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078	0.111	0.061	0.139	0.165	0.23	0.074	0.065	0.069	0.101	0.051	0.129	0.155	0.22	0.064	0.056	0.054	0.087	0.037	0.115	0.141	0.206	0.05	0.041	0.056	0.089	0.039	0.117	0.142	0.208	0.052	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.086	0.036	0.114	0.14	0.205	0.049	0.04
CPI-SS0CA096754	IL6R_AXL	simple:P08887	simple:P30530	IL6R	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0
CPI-SS0C85BC9AF	PROS1_AXL	simple:P07225	simple:P30530	PROS1	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C25DCDE2	ADAM10_AXL	simple:O14672	simple:P30530	ADAM10	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0
CPI-SS08A9FC919	ERBB2_S100A4	simple:P04626	simple:P26447	ERBB2	S100A4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.393	0.447	0.638	0.4	0.758	0.606	0.62	0.241	0.384	0.438	0.629	0.391	0.749	0.597	0.611
CPI-SS0932B3D4F	MET_ITGB4	simple:P08581	simple:P16144	MET	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS073E10C24	LAMA5_ITGB4	simple:O15230	simple:P16144	LAMA5	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0
CPI-SS0EA554877	LAMB1_ITGB4	simple:P07942	simple:P16144	LAMB1	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0
CPI-SS090EF326A	LAMC1_ITGB4	simple:P11047	simple:P16144	LAMC1	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0
CPI-SS04E4E70A8	FN1_VCAN	simple:P02751	simple:P13611	FN1	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.059	0.033	0.291	0.034	0.466	0.075	0.052	0.033	0.044	0.019	0.277	0.019	0.452	0.061	0.038	0.103	0.115	0.089	0.347	0.09	0.522	0.131	0.108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.046	0.021	0.278	0.021	0.454	0.063	0.04
CPI-SS0F5FE7F63	LDLR_VCAN	simple:P01130	simple:P13611	LDLR	VCAN	False	False	False	user_curated	False	0.032	0.044	0.018	0.276	0.019	0.451	0.06	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.065	0.04	0.298	0.04	0.473	0.082	0.059	0.135	0.147	0.121	0.379	0.122	0.554	0.163	0.14	0.069	0.081	0.055	0.313	0.056	0.488	0.097	0.074	0.063	0.074	0.049	0.307	0.049	0.482	0.091	0.068	0.073	0.084	0.059	0.317	0.06	0.492	0.101	0.078	0.052	0.063	0.038	0.295	0.038	0.471	0.08	0.057
CPI-SS052990001	ITGB1_VCAN	simple:P05556	simple:P13611	ITGB1	VCAN	False	False	False	user_curated	False	0.074	0.086	0.06	0.318	0.061	0.493	0.102	0.079	0.067	0.078	0.053	0.31	0.053	0.486	0.095	0.072	0.277	0.289	0.263	0.521	0.264	0.696	0.305	0.282	0.169	0.18	0.155	0.413	0.156	0.588	0.197	0.174	0.159	0.17	0.145	0.402	0.145	0.578	0.187	0.164	0.317	0.328	0.303	0.561	0.303	0.736	0.345	0.322	0.175	0.186	0.16	0.418	0.161	0.593	0.203	0.18	0.212	0.224	0.198	0.456	0.199	0.631	0.24	0.217
CPI-SS02DF30D00	COL1A1_VCAN	simple:P02452	simple:P13611	COL1A1	VCAN	False	False	False	user_curated	False	0.041	0.053	0.027	0.285	0.028	0.46	0.069	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.046	0.021	0.279	0.022	0.454	0.063	0.04	0.036	0.047	0.022	0.279	0.022	0.455	0.064	0.041
CPI-SS0502DBF76	LPL_VCAN	simple:P06858	simple:P13611	LPL	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.045	0.019	0.277	0.02	0.452	0.061	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0B144AD0C	TLR2_VCAN	simple:O60603	simple:P13611	TLR2	VCAN	False	False	False	user_curated	False	0.042	0.053	0.027	0.285	0.028	0.46	0.069	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112	0.124	0.098	0.356	0.099	0.531	0.14	0.117	0.075	0.086	0.061	0.319	0.061	0.494	0.103	0.08	0.163	0.175	0.149	0.407	0.15	0.582	0.191	0.168	0.035	0.046	0.021	0.278	0.021	0.454	0.063	0.04	0.037	0.048	0.023	0.281	0.024	0.456	0.065	0.042
CPI-SS0CD2B7D51	TLR3_VCAN	simple:O15455	simple:P13611	TLR3	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.045	0.019	0.277	0.02	0.452	0.061	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.046	0.021	0.279	0.022	0.454	0.063	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.047	0.021	0.279	0.022	0.454	0.063	0.04	0.034	0.045	0.019	0.277	0.02	0.452	0.062	0.039
