gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
LRP1	Q07954	False	LRP1_HUMAN		CPI-SS0F6424029	0.004	0.072	0.084	0.087	0.014	0.278	0.003	0.003
PSEN1	P49768	False	PSEN1_HUMAN		CPI-SS0A0EBE8BC	0.05	0.125	0.073	0.161	0.078	0.182	0.021	0.033
LRP8	Q14114	False	LRP8_HUMAN		CPI-SS0327657E5	0.007	0.021	0.056	0.089	0.075	0.015	0.007	0.015
APP	P05067	False	APP_HUMAN		CPI-SS0C7088467	0.062	0.628	0.011	0.165	0.146	0.104	0.003	0.006
APP	P05067	False	APP_HUMAN		CPI-SS0B4EE5AF6	0.062	0.628	0.011	0.165	0.146	0.104	0.003	0.006
LRP8	Q14114	False	LRP8_HUMAN		CPI-SS0106687D0	0.007	0.021	0.056	0.089	0.075	0.015	0.007	0.015
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS06FC8A673	0.004	0.016	0.002	0.032	0.016	0.013	0.032	0.064
CCL2	P13500	False	CCL2_HUMAN		CPI-SS08B249DBA	0.0	0.0	0.0	0.008	0.0	0.002	0.0	0.0
CCL2	P13500	False	CCL2_HUMAN		CPI-SS0CF0E4DE9	0.0	0.0	0.0	0.008	0.0	0.002	0.0	0.0
MMP2	P08253	False	MMP2_HUMAN		CPI-SS0B0235E0A	0.0	0.0	0.0	0.004	0.012	0.001	0.0	0.003
C3	P01024	False	C3_HUMAN		CPI-SS0FB27CBD3	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
HLA-C	P10321	False	HLA-C_HUMAN		CPI-SS0B76625FA	1.112	1.277	0.586	0.956	0.938	1.113	1.447	1.386
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0B8AF9735	0.067	0.191	0.681	0.219	0.295	0.197	0.33	0.412
ITGA6	P23229	False	ITGA6_HUMAN		CPI-SS07CB7ACC9	0.023	0.0	0.007	0.012	0.032	0.002	0.018	0.035
CD99	P14209	False	CD99_HUMAN		CPI-SS0F32BCE50	0.119	0.446	0.409	0.352	0.42	0.249	0.312	0.452
CR2	P20023	False	CR2_HUMAN		CPI-SS059D3627B	0.008	0.0	0.003	0.0	0.0	0.0	0.0	0.0
KIT	P10721	False	KIT_HUMAN		CPI-SS08EFD7526	0.0	0.006	0.124	0.013	0.099	0.002	0.002	0.002
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS0C8CA6114	0.265	0.32	0.677	0.174	0.571	0.259	0.35	0.431
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS0BC8C839E	1.352	1.587	0.145	1.007	1.03	1.136	0.194	0.261
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS04134EB66	1.04	1.427	0.155	0.903	0.734	0.977	0.287	0.353
CD37	P11049	False	CD37_HUMAN		CPI-SS08E01301F	1.095	0.72	0.153	0.334	0.571	0.605	0.336	0.427
IFITM1	P13164	False	IFITM1_HUMAN		CPI-SS0D42CE25B	0.004	0.008	0.001	0.0	0.015	0.006	0.258	0.132
CD19	P15391	False	CD19_HUMAN		CPI-SS06D5D12CE	0.107	0.0	0.0	0.0	0.012	0.001	0.0	0.0
CLDN12	P56749	False	CLDN12_HUMAN		CPI-SS0549383BA	0.004	0.0	0.001	0.002	0.0	0.0	0.004	0.002
C3	P01024	False	C3_HUMAN		CPI-SS0A9B4C05B	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0725F2A85	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
MET	P08581	False	MET_HUMAN		CPI-SS0D013DED0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS02B0933D1	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS0F75244FC	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS0738BE261	1.352	1.587	0.145	1.007	1.03	1.136	0.194	0.261
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS05B345F6F	1.04	1.427	0.155	0.903	0.734	0.977	0.287	0.353
C3	P01024	False	C3_HUMAN		CPI-SS0E9D9622A	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS082CF5AC5	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C1QA	P02745	False	C1QA_HUMAN		CPI-SS0DC2398FC	0.011	0.008	0.001	0.01	0.009	0.028	0.01	0.002
CD55	P08174	False	CD55_HUMAN		CPI-SS01FB6A931	0.233	0.24	0.17	0.338	0.164	0.468	0.085	0.058
C3	P01024	False	C3_HUMAN		CPI-SS010FDAF8D	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
HLA-DRA	P01903	False	HLA-DRA_HUMAN		CPI-SS089B144BB	1.352	1.587	0.145	1.007	1.03	1.136	0.194	0.261
HLA-DRB1	P01911	False	HLA-DRB1_HUMAN		CPI-SS075ED3258	1.04	1.427	0.155	0.903	0.734	0.977	0.287	0.353
FCER2	P06734	False	FCER2_HUMAN		CPI-SS000568A0E	0.304	0.012	0.0	0.012	0.005	0.01	0.0	0.002
C3	P01024	False	C3_HUMAN		CPI-SS03E48EFEA	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C3	P01024	False	C3_HUMAN		CPI-SS025606B68	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C1QA	P02745	False	C1QA_HUMAN		CPI-SS04D46BF7B	0.011	0.008	0.001	0.01	0.009	0.028	0.01	0.002
C3	P01024	False	C3_HUMAN		CPI-SS00F4019EA	0.0	0.0	0.002	0.0	0.006	0.003	0.0	0.0
C5	P01031	False	C5_HUMAN		CPI-SS0A7E3A1AF	0.004	0.014	0.014	0.018	0.017	0.004	0.007	0.002
PF4	P02776	False	PF4_HUMAN		CPI-SS0036ACB31	0.0	0.0	0.007	0.0	0.058	0.013	0.007	0.0
PROC	P04070	False	PROC_HUMAN		CPI-SS0C5E13DD2	0.004	0.06	0.0	0.0	0.007	0.001	0.0	0.002
PF4	P02776	False	PF4_HUMAN		CPI-SS0948B3741	0.0	0.0	0.007	0.0	0.058	0.013	0.007	0.0
SIGLEC10	Q96LC7	False	SIGLEC10_HUMAN		CPI-SS01DB2E4BC	0.014	0.035	0.001	0.007	0.012	0.05	0.0	0.002
PROC	P04070	False	PROC_HUMAN		CPI-SS0291D3D2E	0.004	0.06	0.0	0.0	0.007	0.001	0.0	0.002
F2R	P25116	False	F2R_HUMAN		CPI-SS0C43E03D9	0.0	0.004	0.03	0.01	0.066	0.003	0.043	0.082
APC	P25054	False	APC_HUMAN		CPI-SS007FBF398	0.084	0.097	0.276	0.079	0.07	0.086	0.071	0.072
CORT	O00230	False	CORT_HUMAN		CPI-SS0C272BD3D	0.004	0.006	0.01	0.0	0.009	0.0	0.0	0.0
CALR	P27797	False	CALR_HUMAN		CPI-SS0796F1776	0.281	0.542	0.881	0.554	0.887	0.207	0.307	0.29
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0BA9E8176	0.0	0.003	0.003	0.0	0.0	0.003	0.073	0.388
CD8B	P10966	False	CD8B_HUMAN		CPI-SS0008FC8E2	0.0	0.004	0.0	0.0	0.0	0.0	0.007	0.286
CALR	P27797	False	CALR_HUMAN		CPI-SS0D8CA8099	0.281	0.542	0.881	0.554	0.887	0.207	0.307	0.29
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0EA05941A	0.016	0.015	0.011	0.027	0.024	0.024	1.31	1.363
CCL2	P13500	False	CCL2_HUMAN		CPI-SS0EB4C5754	0.0	0.0	0.0	0.008	0.0	0.002	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0080FF0BC	0.011	0.008	0.002	0.046	0.016	0.101	0.218	0.065
CCL3L1	P16619	False	CCL3L1_HUMAN		CPI-SS07A5A3C0F	0.004	0.004	0.0	0.003	0.0	0.021	0.0	0.01
CCL22	O00626	False	CCL22_HUMAN		CPI-SS052B38F1C	0.003	0.0	0.0	0.0	0.0	0.001	0.0	0.0
WNT1	P04628	False	WNT1_HUMAN		CPI-SS0EB136379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006
TLR4	O00206	False	TLR4_HUMAN		CPI-SS061D3FA11	0.0	0.016	0.001	0.125	0.014	0.17	0.003	0.001
THBS1	P07996	False	THBS1_HUMAN		CPI-SS0C93E48D7	0.0	0.023	0.009	0.042	0.025	0.175	0.007	0.003
COL1A1	P02452	False	COL1A1_HUMAN		CPI-SS07C25EA31	0.008	0.0	0.0	0.0	0.0	0.001	0.0	0.0
S100A9	P06702	False	S100A9_HUMAN		CPI-SS0E60C1A74	0.099	0.464	0.031	1.598	0.156	1.696	0.093	0.105
TLR2	O60603	False	TLR2_HUMAN		CPI-SS05056C314	0.002	0.051	0.002	0.098	0.04	0.141	0.01	0.003
S100A8	P05109	False	S100A8_HUMAN		CPI-SS0BE7A43A7	0.061	0.278	0.023	1.49	0.118	1.422	0.069	0.062
THBS1	P07996	False	THBS1_HUMAN		CPI-SS00C7292A1	0.0	0.023	0.009	0.042	0.025	0.175	0.007	0.003
APOE	P02649	False	APOE_HUMAN		CPI-SS0030B0238	0.0	0.009	0.209	0.004	0.085	0.001	0.003	0.005
PTDSS1	P48651	False	PTDSS1_HUMAN		CPI-SS06B64DFB9	0.024	0.089	0.151	0.167	0.196	0.082	0.014	0.029
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0E68758BE	0.0	0.0	0.0	0.0	0.009	0.001	0.003	0.0
ZP3	P21754	False	ZP3_HUMAN		CPI-SS0289D6A1B	0.005	0.005	0.012	0.011	0.005	0.004	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0D955E96D	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1CC0212	0.0	0.036	0.0	0.005	0.013	0.001	0.0	0.024
CD4	P01730	False	CD4_HUMAN		CPI-SS021890770	0.0	0.252	0.043	0.085	0.039	0.204	0.0	0.033
MIF	P14174	False	MIF_HUMAN		CPI-SS0B8A15AB9	0.496	0.682	1.034	0.731	1.133	0.329	0.483	0.516
CD74	P04233	False	CD74_HUMAN		CPI-SS0CD13811C	1.434	1.592	0.166	1.137	0.932	1.232	0.399	0.498
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS0964D6C2E	0.004	0.016	0.002	0.032	0.016	0.013	0.032	0.064
CCR5	P51681	False	CCR5_HUMAN		CPI-SS04AC84468	0.002	0.022	0.0	0.003	0.006	0.001	0.0	0.015
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS02D8C019F	0.798	1.049	1.52	1.27	1.372	0.743	0.825	0.858
CCR7	P32248	False	CCR7_HUMAN		CPI-SS0D302A70F	0.075	0.019	0.003	0.004	0.007	0.001	0.003	0.039
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0E48F3F42	0.008	0.078	0.002	0.068	0.0	0.029	0.003	0.0
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS00F7A14A2	0.004	0.0	0.002	0.004	0.0	0.0	0.007	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS049003DE1	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
HLA-B	P01889	False	HLA-B_HUMAN		CPI-SS027D80C8F	1.165	1.319	0.6	1.283	1.038	1.318	1.429	1.389
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0D77B6252	0.0	0.06	0.002	0.027	0.021	0.058	0.004	0.0
TNFRSF6B	O95407	False	TNFRSF6B_HUMAN		CPI-SS0D6B31759	0.0	0.005	0.006	0.003	0.0	0.006	0.004	0.0
PIGR	P01833	False	PIGR_HUMAN		CPI-SS0F3EE99F0	0.004	0.0	0.0	0.004	0.0	0.0	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0BB6C0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
CD33	P20138	False	CD33_HUMAN		CPI-SS01614D2AF	0.0	0.124	0.001	0.133	0.07	0.117	0.007	0.006
FCAR	P24071	False	FCAR_HUMAN		CPI-SS07EC21495	0.005	0.008	0.002	0.092	0.0	0.238	0.0	0.0
CD24	P25063	False	CD24_HUMAN		CPI-SS066167A54	0.201	0.005	0.011	0.007	0.023	0.001	0.004	0.003
PTPRM	P28827	False	PTPRM_HUMAN		CPI-SS08B6879D4	0.0	0.004	0.0	0.004	0.0	0.003	0.007	0.012
CD52	P31358	False	CD52_HUMAN		CPI-SS073C1B796	0.857	0.41	0.012	0.221	0.235	0.823	0.438	0.87
SIGLEC15	Q6ZMC9	False	SIGLEC15_HUMAN		CPI-SS091B1DB4F	0.0	0.0	0.0	0.014	0.0	0.004	0.0	0.002
ADGRA3	Q8IWK6	False	ADGRA3_HUMAN		CPI-SS0A56ABE3D	0.008	0.004	0.06	0.0	0.06	0.0	0.0	0.001
LILRB2	Q8N423	False	LILRB2_HUMAN		CPI-SS0B271996D	0.011	0.162	0.003	0.139	0.012	0.401	0.003	0.005
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS06D68C851	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS003E266FE	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
CD33	P20138	False	CD33_HUMAN		CPI-SS00C7FCB86	0.0	0.124	0.001	0.133	0.07	0.117	0.007	0.006
SIGLEC15	Q6ZMC9	False	SIGLEC15_HUMAN		CPI-SS0FBD27647	0.0	0.0	0.0	0.014	0.0	0.004	0.0	0.002
LILRB2	Q8N423	False	LILRB2_HUMAN		CPI-SS01B51319F	0.011	0.162	0.003	0.139	0.012	0.401	0.003	0.005
MUC1	P15941	False	MUC1_HUMAN		CPI-SS08FA57019	0.004	0.0	0.117	0.008	0.018	0.003	0.003	0.002
IFNGR1	P15260	False	IFNGR1_HUMAN		CPI-SS09D79E3AD	0.046	0.186	0.043	0.224	0.121	0.225	0.144	0.104
SIGLEC10	Q96LC7	False	SIGLEC10_HUMAN		CPI-SS07219F710	0.014	0.035	0.001	0.007	0.012	0.05	0.0	0.002
ADGRA2	Q96PE1	False	ADGRA2_HUMAN		CPI-SS0494C4ACB	0.0	0.0	0.003	0.038	0.0	0.014	0.003	0.003
SIGLEC7	Q9Y286	False	SIGLEC7_HUMAN		CPI-SS0A99D34EF	0.0	0.02	0.0	0.034	0.0	0.025	0.028	0.001
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS008BC9A58	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS04BCEC969	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS01DFBC2C7	0.007	0.008	0.021	0.025	0.023	0.021	0.014	0.016
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0B26074C2	0.0	0.012	0.0	0.0	0.004	0.003	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0D954EA1C	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS052B8929E	0.014	0.0	0.002	0.087	0.079	0.011	0.003	0.001
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS00382521C	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
FLT1	P17948	False	FLT1_HUMAN		CPI-SS052DE533F	0.004	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS0C5FDE06C	0.014	0.0	0.002	0.087	0.079	0.011	0.003	0.001
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS0EA993EAD	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09F973C1A	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS05E6D620E	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS081CAAF43	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
PDGFRB	P09619	False	PDGFRB_HUMAN		CPI-SS071FD400F	0.0	0.0	0.0	0.005	0.0	0.001	0.007	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02ADEAD6B	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS02095317D	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09823E3C0	0.007	0.031	0.07	0.0	0.019	0.001	0.004	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS02021DE58	0.067	0.191	0.681	0.219	0.295	0.197	0.33	0.412
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS00A9B7F43	0.007	0.008	0.021	0.025	0.023	0.021	0.014	0.016
GP1BA	P07359	False	GP1BA_HUMAN		CPI-SS03AEFDD99	0.0	0.0	0.004	0.006	0.025	0.0	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02D0CA86A	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
BMP2	P12643	False	BMP2_HUMAN		CPI-SS07201D714	0.0	0.003	0.018	0.004	0.008	0.003	0.003	0.0
BMP6	P22004	False	BMP6_HUMAN		CPI-SS04D8A5652	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMP8B	P34820	False	BMP8B_HUMAN		CPI-SS031A70AC5	0.0	0.0	0.004	0.017	0.0	0.003	0.004	0.0
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0475B1165	0.022	0.065	0.017	0.046	0.047	0.038	0.057	0.049
ENG	P17813	False	ENG_HUMAN		CPI-SS0CCD42C44	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0C54C0699	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
ACVR2A	P27037	False	ACVR2A_HUMAN		CPI-SS0FAAD4DC9	0.005	0.017	0.007	0.0	0.014	0.011	0.01	0.006
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS08F3D8D72	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS05F6C781B	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0EB53BF7A	0.0	0.014	0.0	0.014	0.035	0.0	0.0	0.003
SERPINE1	P05121	False	SERPINE1_HUMAN		CPI-SS00A58DA7A	0.0	0.004	0.011	0.0	0.018	0.001	0.004	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS02288E1CF	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
ENG	P17813	False	ENG_HUMAN		CPI-SS01132F83E	0.012	0.018	0.417	0.033	0.065	0.045	0.011	0.006
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS02E3A754B	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
UBB	P0CG47	False	UBB_HUMAN		CPI-SS01D3F1C9B	0.706	0.816	1.147	0.641	0.949	0.428	0.806	0.692
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0C27B14E9	0.912	1.157	0.765	1.003	0.869	1.239	1.044	1.007
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS07B93ADE4	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS09754FBDE	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS0EDB4140E	0.022	0.065	0.017	0.046	0.047	0.038	0.057	0.049
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS083B69C53	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
UBB	P0CG47	False	UBB_HUMAN		CPI-SS0043760B1	0.706	0.816	1.147	0.641	0.949	0.428	0.806	0.692
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0018AB026	0.912	1.157	0.765	1.003	0.869	1.239	1.044	1.007
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS00991FC19	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
INHBA	P08476	False	INHBA_HUMAN		CPI-SS03AE5A2DA	0.0	0.01	0.0	0.008	0.007	0.004	0.0	0.0
UBA52	P62987	False	UBA52_HUMAN		CPI-SS03AD2FCED	1.21	1.386	1.342	1.336	1.347	1.254	1.119	1.201
UBB	P0CG47	False	UBB_HUMAN		CPI-SS036F515BE	0.706	0.816	1.147	0.641	0.949	0.428	0.806	0.692
UBC	P0CG48	False	UBC_HUMAN		CPI-SS0030F688B	0.912	1.157	0.765	1.003	0.869	1.239	1.044	1.007
RPS27A	P62979	False	RPS27A_HUMAN		CPI-SS00B6953AD	1.499	1.522	1.563	1.378	1.58	1.274	1.479	1.555
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS085EE60B1	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
INHBA	P08476	False	INHBA_HUMAN		CPI-SS0B7DC608F	0.0	0.01	0.0	0.008	0.007	0.004	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0D46E2B45	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0178F5C45	0.0	0.0	0.002	0.003	0.0	0.001	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS07B2C0241	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS02C50975A	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0BD5E113C	0.0	0.0	0.002	0.003	0.0	0.001	0.0	0.0
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS08F12601A	0.0	0.012	0.0	0.0	0.004	0.003	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0585E80CD	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS0A02D0D93	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS09E85F083	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS013346DBE	0.09	0.308	0.118	0.245	0.205	0.292	0.253	0.261
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS032C4F174	0.008	0.004	0.011	0.0	0.0	0.001	0.003	0.002
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0838B21B9	0.0	0.0	0.002	0.003	0.0	0.001	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F78C6BCD	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0933FDF7E	0.067	0.558	0.022	0.756	0.218	0.713	0.526	0.347
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS08DB58E32	0.067	0.191	0.681	0.219	0.295	0.197	0.33	0.412
ITGA4	P13612	False	ITGA4_HUMAN		CPI-SS03199797E	0.265	0.32	0.677	0.174	0.571	0.259	0.35	0.431
EZR	P15311	False	EZR_HUMAN		CPI-SS0119582BF	0.535	0.334	0.291	0.327	0.246	0.258	0.182	0.286
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS03E275AE8	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
MET	P08581	False	MET_HUMAN		CPI-SS04D6F8601	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS01011D1D3	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SS026B040A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS017AF3A49	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
IL4R	P24394	False	IL4R_HUMAN		CPI-SS00436C0C1	0.225	0.046	0.01	0.039	0.031	0.052	0.022	0.019
IL7	P13232	False	IL7_HUMAN		CPI-SS0109E3DF1	0.0	0.0	0.049	0.004	0.045	0.001	0.0	0.007
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS0F452A302	0.003	0.004	0.0	0.004	0.0	0.0	0.004	0.012
IL1RN	P18510	False	IL1RN_HUMAN		CPI-SS02AEC736C	0.0	0.05	0.001	0.052	0.017	0.071	0.0	0.001
IL2RB	P14784	False	IL2RB_HUMAN		CPI-SS0FE52C76C	0.0	0.0	0.002	0.002	0.0	0.0	0.311	0.099
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS03F892D7C	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
FYN	P06241	False	FYN_HUMAN		CPI-SS0C78C21A5	0.058	0.17	0.02	0.123	0.082	0.22	0.392	0.427
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.009	0.054	0.001	0.004	0.006	0.057	0.003	0.005
ICAM2	P13598	False	ICAM2_HUMAN		CPI-SS04E85A666	0.076	0.081	0.22	0.071	0.183	0.099	0.1	0.083
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0DE4CC20D	0.0	0.036	0.0	0.005	0.013	0.001	0.0	0.024
HRAS	P01112	False	HRAS_HUMAN		CPI-SS012CF6890	0.028	0.026	0.117	0.06	0.07	0.022	0.028	0.021
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E608B5BF	0.022	0.0	0.0	0.0	0.0	0.001	0.0	0.0
HRAS	P01112	False	HRAS_HUMAN		CPI-SS0866DD7EB	0.028	0.026	0.117	0.06	0.07	0.022	0.028	0.021
MMP9	P14780	False	MMP9_HUMAN		CPI-SS015093E79	0.004	0.004	0.0	0.002	0.0	0.0	0.0	0.0
HMGB1	P09429	False	HMGB1_HUMAN		CPI-SS075EAE230	0.798	1.049	1.52	1.27	1.372	0.743	0.825	0.858
HSP90B1	P14625	False	HSP90B1_HUMAN		CPI-SS087EAA549	0.404	0.905	0.795	0.822	0.765	0.326	0.362	0.355
CD14	P08571	False	CD14_HUMAN		CPI-SS0F3164D8D	0.008	0.102	0.006	0.292	0.02	0.874	0.006	0.004
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS07BECB892	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0192E0C86	0.037	0.034	0.043	0.061	0.068	0.032	0.007	0.018
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS01A8F745A	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS067559C58	0.072	0.136	0.08	0.181	0.178	0.19	0.134	0.121
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS063957AAF	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0
